n,m,dijkstra,dijkstra_fast,dmmsy_res,dmmsy_opt
1000,5000,0.121773,0.016856,0.102897,0.013021
5000,25000,0.799903,0.015776,0.742323,0.019905
10000,50000,1.764017,0.017604,1.624263,0.017621
25000,125000,4.823247,0.031991,4.449232,0.025042
50000,250000,10.643636,0.047774,9.922139,0.039511
75000,375000,17.749776,0.059147,16.431910,0.068610
100000,500000,24.652190,0.078334,23.002254,0.069935
150000,750000,40.803755,0.135909,37.208993,0.126874
200000,1000000,58.014883,0.229021,54.422927,0.250301
250000,1250000,77.762879,0.313172,70.315056,0.311536
350000,1750000,122.987381,0.511358,119.000685,0.503618
500000,2500000,190.102945,0.662143,177.314911,0.649347
750000,3750000,341.772227,1.069848,340.456898,1.310559
1000000,5000000,528.160117,1.542040,482.962813,1.763608
